Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775553398.615,262,1,19.76,-18.46,-175.91,0.5528,0.6840
1775553398.665,263,1,19.86,-18.55,-175.94,0.5528,0.6828
1775553398.715,264,1,20.51,-14.94,-176.34,0.5528,0.6829
1775553398.765,265,1,20.70,-12.62,-176.74,0.5528,0.6814
1775553398.815,266,1,21.01,-10.61,-176.97,0.5528,0.6797
1775553398.865,267,1,20.57,-12.19,-177.39,0.5523,0.6744
1775553398.915,268,1,20.31,-6.98,-178.01,0.5511,0.6709
1775553398.965,269,1,19.16,-0.22,-178.81,0.5497,0.6633
1775553399.015,270,1,3.33,2.12,0.26,0.5496,0.6579
1775553399.065,271,1,2.57,4.18,0.26,0.5490,0.6522
1775553399.115,272,1,1.24,2.45,0.37,0.5486,0.6419
1775553399.165,273,1,0.89,3.59,0.12,0.5477,0.6336
1775553399.215,274,1,0.36,4.86,0.11,0.5471,0.6292
1775553399.265,275,1,1.01,5.07,0.28,0.5467,0.6259
1775553399.315,276,1,0.45,5.04,0.19,0.5468,0.6228
1775553399.365,277,1,0.16,4.62,0.19,0.5468,0.6188
1775553399.415,278,1,0.99,4.27,0.37,0.5470,0.6180
1775553399.465,279,1,0.41,4.66,0.31,0.5471,0.6151
1775553399.515,280,1,0.51,5.15,0.55,0.5479,0.6132
1775553399.565,281,1,0.75,4.58,0.69,0.5481,0.6142
1775553399.615,282,1,0.90,4.91,0.69,0.5481,0.6142
1775553399.665,283,1,0.89,5.51,0.66,0.5482,0.6137
1775553399.715,284,1,1.06,5.90,0.79,0.5486,0.6136
1775553399.765,285,1,0.96,4.73,0.87,0.5504,0.6139
1775553399.815,286,1,0.98,4.27,0.86,0.5519,0.6143
1775553399.865,287,1,0.97,2.90,1.09,0.5533,0.6145
1775553399.915,288,1,0.90,3.02,1.17,0.5546,0.6151
1775553399.965,289,1,0.61,1.45,1.21,0.5556,0.6182
1775553400.015,290,1,0.87,0.86,1.11,0.5561,0.6203
1775553400.065,291,1,0.52,1.12,1.02,0.5560,0.6224
1775553400.115,292,1,1.07,0.65,1.11,0.5563,0.6236
1775553400.165,293,1,1.49,0.95,1.25,0.5562,0.6242
1775553400.215,294,1,1.77,0.71,1.23,0.5563,0.6249
1775553400.265,295,1,1.88,1.15,1.31,0.5566,0.6247
1775553400.315,296,1,1.59,0.59,1.53,0.5574,0.6245
1775553400.365,297,1,1.42,-0.08,1.76,0.5584,0.6243
1775553400.415,298,1,1.32,1.06,1.67,0.5597,0.6243
1775553400.465,299,1,0.67,0.96,1.97,0.5610,0.6243
1775553400.515,300,1,1.43,0.62,2.28,0.5619,0.6260
1775553400.565,301,1,1.84,0.31,2.39,0.5633,0.6273
1775553400.615,302,1,1.88,0.76,2.42,0.5633,0.6276
1775553400.665,303,1,1.68,0.52,2.50,0.5639,0.6275
1775553400.715,304,1,1.60,-0.69,2.57,0.5648,0.6274
1775553400.765,305,1,1.58,-0.87,2.63,0.5650,0.6273
1775553400.815,306,1,1.42,-0.69,2.65,0.5648,0.6273
1775553400.865,307,1,1.42,-1.78,2.64,0.5642,0.6272
1775553400.915,308,1,1.63,-1.55,2.49,0.5633,0.6272
1775553400.965,309,1,1.54,-1.89,2.42,0.5615,0.6271
1775553401.015,310,1,1.70,-1.34,2.32,0.5600,0.6270
1775553401.065,311,1,1.72,-1.11,1.96,0.5593,0.6266
1775553401.115,312,1,1.78,0.04,1.89,0.5589,0.6266
1775553401.165,313,1,1.68,-0.73,1.95,0.5591,0.6262
1775553401.215,314,1,1.64,-0.96,1.89,0.5593,0.6258
1775553401.265,315,1,2.46,-2.30,1.60,0.5592,0.6258
1775553401.315,316,1,2.71,-3.49,1.16,0.5591,0.6247
1775553401.365,317,1,14.86,-17.30,-176.79,0.5588,0.6244
1775553401.415,318,1,14.84,-18.24,-176.78,0.5585,0.6236
1775553401.465,319,1,14.81,-18.17,-176.65,0.5581,0.6234
1775553401.515,320,1,14.99,-17.79,-176.63,0.5580,0.6225
1775553401.565,321,1,15.39,-17.83,-176.41,0.5580,0.6224
1775553401.615,322,1,15.71,-16.31,-176.55,0.5586,0.6225
1775553401.665,323,1,15.54,-16.22,-176.69,0.5606,0.6225
1775553401.715,324,1,15.28,-18.15,-176.39,0.5617,0.6227
1775553401.765,325,1,15.03,-18.70,-176.57,0.5638,0.6228
1775553401.815,326,1,14.76,-18.86,-176.55,0.5650,0.6228
1775553401.865,327,1,15.18,-18.86,-176.33,0.5659,0.6233
1775553401.915,328,1,15.15,-19.78,-176.27,0.5668,0.6239
1775553401.965,329,1,15.26,-19.45,-176.53,0.5671,0.6251
1775553402.015,330,1,15.11,-20.40,-176.47,0.5674,0.6259
1775553402.065,331,1,15.07,-21.50,-176.18,0.5676,0.6282
1775553402.115,332,1,15.35,-21.80,-176.07,0.5676,0.6300
1775553402.165,333,1,15.46,-20.27,-176.25,0.5671,0.6306
1775553402.215,334,1,16.07,-20.06,-176.03,0.5663,0.6324
1775553402.265,335,1,16.41,-17.87,-176.46,0.5655,0.6325
1775553402.315,336,1,16.61,-16.67,-176.62,0.5649,0.6322
1775553402.365,337,1,16.37,-17.90,-176.63,0.5640,0.6320
1775553402.415,338,1,16.37,-18.59,-176.58,0.5638,0.6319
1775553402.465,339,1,16.19,-19.67,-176.62,0.5633,0.6318
1775553402.515,340,1,16.21,-19.62,-176.49,0.5624,0.6317
1775553402.565,341,1,16.00,-19.72,-176.48,0.5619,0.6314
1775553402.615,342,1,16.05,-19.74,-176.64,0.5618,0.6314
1775553402.665,343,1,16.15,-19.30,-176.57,0.5613,0.6314
1775553402.715,344,1,15.94,-19.82,-176.43,0.5612,0.6308
1775553402.765,345,1,15.99,-19.81,-176.38,0.5612,0.6307
1775553402.815,346,1,16.02,-19.83,-176.34,0.5612,0.6309
1775553402.865,347,1,15.85,-20.54,-176.33,0.5615,0.6309
1775553402.915,348,1,16.05,-20.56,-176.52,0.5618,0.6310
1775553402.965,349,1,16.30,-19.90,-176.55,0.5622,0.6309
1775553403.015,350,1,16.12,-19.27,-176.54,0.5622,0.6306
1775553403.065,351,1,16.46,-18.28,-176.78,0.5623,0.6307
1775553403.115,352,1,16.32,-18.48,-176.71,0.5624,0.6306
1775553403.165,353,1,16.15,-18.97,-176.56,0.5626,0.6301
1775553403.215,354,1,16.02,-18.64,-176.48,0.5627,0.6298
1775553403.265,355,1,15.91,-16.07,-176.68,0.5642,0.6296
1775553403.315,356,1,15.49,-15.59,-176.76,0.5654,0.6293
1775553403.365,357,1,15.41,-14.42,-176.78,0.5676,0.6292
1775553403.415,358,1,2.44,-3.66,1.60,0.5688,0.6291
1775553403.465,359,1,15.07,-15.82,-176.58,0.5701,0.6286
1775553403.515,360,1,1.68,-3.55,2.17,0.5699,0.6283
1775553403.565,361,1,1.73,-3.97,2.34,0.5697,0.6283
1775553403.615,362,1,1.89,-3.26,2.31,0.5689,0.6283
1775553403.665,363,1,1.21,-3.17,2.31,0.5677,0.6269
1775553403.715,364,1,1.52,-4.22,2.29,0.5671,0.6267
1775553403.765,365,1,2.73,-6.46,1.96,0.5668,0.6245
1775553403.815,366,1,2.60,-6.88,1.98,0.5664,0.6227
1775553403.865,367,1,13.82,-21.10,-176.05,0.5655,0.6218
1775553403.915,368,1,13.82,-21.10,-176.18,0.5654,0.6203
1775553403.965,369,1,14.11,-20.45,-176.25,0.5655,0.6195
1775553404.015,370,1,14.33,-20.74,-176.20,0.5656,0.6189
1775553404.065,371,1,13.32,-23.20,-175.94,0.5669,0.6172
1775553404.115,372,1,13.24,-21.67,-176.54,0.5686,0.6173
1775553404.165,373,1,13.23,-23.20,-176.01,0.5712,0.6171
1775553404.215,374,1,12.99,-23.56,-176.01,0.5718,0.6171
1775553404.265,375,1,12.99,-23.72,-175.89,0.5728,0.6172
1775553404.315,376,1,13.30,-23.63,-175.86,0.5739,0.6178
1775553404.365,377,1,13.50,-23.45,-175.73,0.5743,0.6184
1775553404.415,378,1,13.50,-23.26,-175.59,0.5743,0.6184
1775553404.465,379,1,13.58,-22.31,-175.83,0.5743,0.6185
1775553404.515,380,1,13.60,-22.37,-175.90,0.5743,0.6185
1775553404.565,381,1,14.06,-22.62,-175.94,0.5739,0.6211
1775553404.615,382,1,13.90,-21.57,-176.13,0.5728,0.6221
1775553404.665,383,1,14.27,-22.09,-175.99,0.5719,0.6240
1775553404.715,384,1,14.48,-21.11,-176.14,0.5708,0.6258
1775553404.765,385,1,15.35,-19.21,-176.30,0.5691,0.6271
1775553404.815,386,1,15.22,-19.84,-176.38,0.5685,0.6279
1775553404.865,387,1,15.00,-20.71,-175.91,0.5674,0.6297
1775553404.915,388,1,15.40,-20.31,-176.08,0.5669,0.6311
1775553404.965,389,1,15.15,-20.27,-175.95,0.5666,0.6320
1775553405.015,390,1,15.51,-19.15,-175.86,0.5661,0.6333
1775553405.065,391,1,15.00,-21.94,-175.68,0.5660,0.6342
1775553405.115,392,1,14.58,-21.98,-175.65,0.5659,0.6352
1775553405.165,393,1,15.19,-22.67,-175.55,0.5660,0.6376
1775553405.215,394,1,15.04,-22.98,-175.54,0.5661,0.6382
1775553405.265,395,1,15.21,-22.43,-175.44,0.5662,0.6391
1775553405.315,396,1,15.73,-20.79,-175.45,0.5663,0.6391
1775553405.365,397,1,16.24,-19.00,-175.55,0.5666,0.6388
1775553405.415,398,1,16.17,-19.53,-175.59,0.5669,0.6387
1775553405.465,399,1,16.20,-19.13,-175.68,0.5671,0.6385
1775553405.515,400,1,16.03,-19.29,-175.68,0.5671,0.6381
1775553405.565,401,1,15.93,-20.18,-175.60,0.5675,0.6383
1775553405.615,402,1,15.96,-20.69,-175.48,0.5677,0.6389
