Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775466920.065,918,1,17.39,-1.13,-178.29,0.5353,0.5741
1775466920.115,919,1,17.36,-2.04,-178.16,0.5352,0.5741
1775466920.165,920,1,17.25,-2.04,-178.28,0.5352,0.5740
1775466920.215,921,1,17.43,-1.34,-178.49,0.5349,0.5743
1775466920.265,922,1,17.25,-0.36,-178.87,0.5346,0.5743
1775466920.315,923,1,17.26,-1.19,-178.91,0.5344,0.5743
1775466920.365,924,1,17.32,0.24,-179.17,0.5335,0.5741
1775466920.415,925,1,17.34,0.65,-179.43,0.5332,0.5740
1775466920.465,926,1,16.99,0.30,-179.36,0.5331,0.5735
1775466920.515,927,1,17.05,0.43,-179.32,0.5332,0.5736
1775466920.565,928,1,17.20,-0.01,-179.15,0.5333,0.5736
1775466920.615,929,1,8.54,2.99,0.25,0.5333,0.5736
1775466920.665,930,1,8.89,1.30,0.52,0.5339,0.5743
1775466920.715,931,1,8.99,1.02,0.47,0.5344,0.5744
1775466920.765,932,1,9.30,1.67,0.68,0.5344,0.5743
1775466920.815,933,1,9.25,1.72,0.62,0.5344,0.5742
1775466920.865,934,1,9.95,1.27,0.49,0.5350,0.5746
1775466920.915,935,1,9.87,1.52,0.68,0.5349,0.5746
1775466920.965,936,1,10.31,-0.07,0.77,0.5355,0.5771
1775466921.015,937,1,18.46,-3.30,-178.46,0.5354,0.5778
1775466921.065,938,1,18.25,1.07,-178.82,0.5353,0.5777
1775466921.115,939,1,17.02,1.90,-178.88,0.5349,0.5755
1775466921.165,940,1,16.53,7.93,-179.74,0.5343,0.5757
1775466921.215,941,1,17.30,5.39,-179.18,0.5340,0.5767
1775466921.265,942,1,17.45,4.26,-179.08,0.5340,0.5767
1775466921.315,943,1,16.55,6.64,-179.39,0.5333,0.5754
1775466921.365,944,1,16.66,7.32,-179.50,0.5331,0.5753
1775466921.415,945,1,16.57,8.94,-179.70,0.5328,0.5752
1775466921.465,946,1,16.83,6.87,-179.59,0.5328,0.5750
1775466921.515,947,1,16.77,7.26,-179.75,0.5332,0.5748
1775466921.565,948,1,17.05,2.41,-179.08,0.5344,0.5732
1775466921.615,949,1,16.96,0.65,-178.73,0.5345,0.5725
1775466921.665,950,1,17.09,-3.54,-178.19,0.5350,0.5726
1775466921.715,951,1,17.09,-6.79,-177.80,0.5356,0.5727
1775466921.765,952,1,17.24,-3.03,-178.15,0.5357,0.5726
1775466921.815,953,1,16.66,-1.65,-178.17,0.5356,0.5712
1775466921.865,954,1,16.65,-6.40,-177.48,0.5359,0.5713
1775466921.915,955,1,16.52,-7.26,-177.48,0.5360,0.5710
1775466921.965,956,1,16.56,-8.25,-177.36,0.5360,0.5711
1775466922.015,957,1,16.62,-7.56,-177.37,0.5360,0.5711
1775466922.065,958,1,16.67,-7.30,-177.35,0.5360,0.5711
1775466922.115,959,1,16.70,-3.57,-177.86,0.5361,0.5707
1775466922.165,960,1,16.75,-2.99,-178.08,0.5363,0.5707
1775466922.215,961,1,16.73,-3.48,-178.03,0.5365,0.5707
1775466922.265,962,1,16.94,-2.96,-178.02,0.5363,0.5709
1775466922.315,963,1,16.83,-2.55,-178.05,0.5363,0.5714
1775466922.365,964,1,16.48,-1.96,-178.16,0.5363,0.5714
1775466922.415,965,1,16.82,-1.10,-178.25,0.5364,0.5721
1775466922.465,966,1,16.85,-2.88,-177.99,0.5367,0.5724
1775466922.515,967,1,17.19,-3.47,-177.97,0.5366,0.5730
1775466922.565,968,1,17.13,-2.44,-178.02,0.5364,0.5730
1775466922.615,969,1,17.18,-1.89,-178.09,0.5358,0.5730
1775466922.665,970,1,17.54,-3.03,-177.97,0.5356,0.5734
1775466922.715,971,1,17.47,-2.96,-177.91,0.5357,0.5734
1775466922.765,972,1,17.18,-2.08,-178.01,0.5357,0.5731
1775466922.815,973,1,17.17,-2.04,-177.98,0.5357,0.5732
1775466922.865,974,1,17.15,0.78,-178.68,0.5349,0.5730
1775466922.915,975,1,17.02,1.03,-178.96,0.5349,0.5730
1775466922.965,976,1,17.03,-2.20,-178.46,0.5349,0.5727
1775466923.015,977,1,16.74,-5.05,-178.12,0.5348,0.5725
1775466923.065,978,1,16.55,-7.53,-177.69,0.5346,0.5725
1775466923.115,979,1,17.30,-4.45,-177.86,0.5335,0.5730
1775466923.165,980,1,17.15,-5.10,-177.79,0.5335,0.5727
1775466923.215,981,1,16.90,-3.10,-178.16,0.5334,0.5725
1775466923.265,982,1,16.94,-0.85,-178.73,0.5332,0.5726
1775466923.315,983,1,16.35,3.70,-179.51,0.5332,0.5725
1775466923.365,984,1,15.97,5.64,-179.82,0.5332,0.5725
1775466923.415,985,1,16.19,4.15,-179.67,0.5333,0.5726
1775466923.465,986,1,16.24,4.89,-179.73,0.5335,0.5727
1775466923.515,987,1,16.21,5.08,-179.82,0.5335,0.5724
1775466923.565,988,1,16.76,3.42,-179.55,0.5336,0.5726
1775466923.615,989,1,17.12,2.25,-179.24,0.5339,0.5726
1775466923.665,990,1,16.38,1.42,-179.00,0.5343,0.5708
1775466923.715,991,1,16.74,-1.18,-178.60,0.5344,0.5706
1775466923.765,992,1,16.76,-1.54,-178.50,0.5344,0.5704
1775466923.815,993,1,17.37,-2.06,-178.40,0.5347,0.5710
1775466923.865,994,1,17.49,-1.08,-178.72,0.5348,0.5711
1775466923.915,995,1,17.54,1.52,-179.17,0.5344,0.5712
1775466923.965,996,1,17.44,-2.42,-179.00,0.5353,0.5705
1775466924.015,997,1,17.28,-2.01,-179.00,0.5353,0.5704
1775466924.065,998,1,16.61,-3.06,-178.88,0.5352,0.5701
1775466924.115,999,1,16.35,-3.18,-178.69,0.5350,0.5701
1775466924.165,1000,1,16.13,-5.79,-178.26,0.5348,0.5702
1775466924.215,1001,1,16.37,-1.31,-178.76,0.5338,0.5707
1775466924.265,1002,1,16.20,4.91,-179.87,0.5330,0.5713
1775466924.315,1003,1,15.76,8.67,179.64,0.5325,0.5721
1775466924.365,1004,1,15.98,8.58,179.64,0.5323,0.5727
1775466924.415,1005,1,16.34,8.15,179.80,0.5324,0.5733
1775466924.465,1006,1,16.43,7.56,179.88,0.5324,0.5733
1775466924.515,1007,1,16.67,5.12,-179.84,0.5327,0.5734
1775466924.565,1008,1,17.14,-2.70,-178.67,0.5333,0.5735
1775466924.615,1009,1,17.42,-2.41,-178.84,0.5333,0.5735
1775466924.665,1010,1,17.53,-2.00,-178.84,0.5332,0.5735
1775466924.715,1011,1,17.67,-1.77,-179.22,0.5331,0.5733
1775466924.765,1012,1,17.75,0.45,-179.73,0.5325,0.5733
1775466924.815,1013,1,17.36,2.52,179.91,0.5322,0.5728
1775466924.865,1014,1,17.00,5.25,179.72,0.5312,0.5727
1775466924.915,1015,1,16.63,7.58,179.44,0.5308,0.5729
1775466924.965,1016,1,16.96,6.72,179.95,0.5312,0.5735
1775466925.015,1017,1,16.94,3.70,-179.30,0.5328,0.5733
1775466925.065,1018,1,16.56,4.69,-179.27,0.5332,0.5732
1775466925.115,1019,1,16.29,6.66,-179.55,0.5332,0.5726
1775466925.165,1020,1,16.61,5.02,-179.40,0.5339,0.5726
1775466925.215,1021,1,16.34,3.00,-179.42,0.5344,0.5718
1775466925.265,1022,1,16.57,-0.20,-178.89,0.5349,0.5719
1775466925.315,1023,1,16.61,-4.03,-178.32,0.5356,0.5719
1775466925.365,1024,1,16.51,-4.31,-178.26,0.5357,0.5719
1775466925.415,1025,1,16.37,-4.21,-178.30,0.5357,0.5716
1775466925.465,1026,1,16.24,-5.40,-178.01,0.5357,0.5715
1775466925.515,1027,1,16.25,-5.41,-178.07,0.5357,0.5715
1775466925.565,1028,1,16.26,-1.80,-178.58,0.5352,0.5712
1775466925.615,1029,1,16.42,0.05,-178.64,0.5348,0.5710
1775466925.665,1030,1,16.37,0.20,-178.70,0.5346,0.5710
1775466925.715,1031,1,16.69,0.81,-178.85,0.5344,0.5714
1775466925.765,1032,1,16.68,0.56,-178.71,0.5342,0.5714
1775466925.815,1033,1,16.68,-0.49,-178.32,0.5342,0.5714
1775466925.865,1034,1,16.38,2.22,-178.54,0.5341,0.5714
1775466925.915,1035,1,15.96,4.80,-178.78,0.5340,0.5714
1775466925.965,1036,1,15.45,6.98,-178.86,0.5336,0.5710
1775466926.015,1037,1,15.84,6.46,-178.75,0.5334,0.5716
1775466926.065,1038,1,16.22,3.99,-178.58,0.5335,0.5720
1775466926.115,1039,1,16.41,3.23,-178.62,0.5335,0.5726
1775466926.165,1040,1,16.52,4.68,-179.13,0.5337,0.5731
1775466926.215,1041,1,16.46,-0.93,-178.41,0.5351,0.5727
1775466926.265,1042,1,16.02,-7.41,-177.75,0.5358,0.5716
1775466926.315,1043,1,15.67,-11.43,-177.47,0.5357,0.5716
1775466926.365,1044,1,16.41,-4.90,-178.74,0.5355,0.5717
1775466926.415,1045,1,16.42,-5.09,-178.76,0.5355,0.5717
1775466926.465,1046,1,16.66,-1.22,-179.15,0.5351,0.5717
1775466926.515,1047,1,16.66,2.90,-179.95,0.5342,0.5713
1775466926.565,1048,1,16.48,5.50,179.72,0.5336,0.5713
1775466926.615,1049,1,16.66,4.78,179.81,0.5336,0.5716
1775466926.665,1050,1,17.10,4.75,179.82,0.5336,0.5725
1775466926.715,1051,1,17.07,5.58,179.79,0.5336,0.5726
1775466926.765,1052,1,17.01,5.39,179.87,0.5334,0.5727
1775466926.815,1053,1,17.24,6.19,179.72,0.5328,0.5741
1775466926.865,1054,1,17.39,5.02,179.86,0.5329,0.5741
1775466926.915,1055,1,17.65,5.16,-179.87,0.5331,0.5741
1775466926.965,1056,1,17.61,3.56,-179.65,0.5338,0.5739
1775466927.015,1057,1,17.23,5.39,-179.66,0.5339,0.5738
1775466927.065,1058,1,17.18,4.75,-179.73,0.5341,0.5755
1775466927.115,1059,1,17.00,4.09,-179.62,0.5341,0.5754
1775466927.165,1060,1,17.32,1.01,-178.97,0.5341,0.5758
1775466927.215,1061,1,17.22,2.26,-178.86,0.5340,0.5757
1775466927.265,1062,1,17.31,-0.82,-178.31,0.5337,0.5758
1775466927.315,1063,1,17.48,-0.10,-178.38,0.5338,0.5758
1775466927.365,1064,1,17.43,-1.26,-178.17,0.5340,0.5758
1775466927.415,1065,1,17.41,-1.07,-178.09,0.5339,0.5757
1775466927.465,1066,1,17.51,-3.55,-177.71,0.5339,0.5760
1775466927.515,1067,1,17.71,-3.17,-177.95,0.5336,0.5759
1775466927.565,1068,1,17.72,-1.55,-178.33,0.5331,0.5755
1775466927.615,1069,1,17.91,-5.67,-177.96,0.5332,0.5755
1775466927.665,1070,1,16.68,-5.50,-178.12,0.5331,0.5725
1775466927.715,1071,1,16.91,-0.20,-178.98,0.5334,0.5728
1775466927.765,1072,1,16.84,-1.09,-178.68,0.5334,0.5728
1775466927.815,1073,1,16.98,-1.84,-178.59,0.5332,0.5730
1775466927.865,1074,1,16.87,3.55,-179.54,0.5327,0.5731
1775466927.915,1075,1,16.75,2.90,-179.59,0.5327,0.5724
1775466927.965,1076,1,17.04,0.61,-179.30,0.5328,0.5724
1775466928.015,1077,1,17.29,-1.89,-179.06,0.5328,0.5730
1775466928.065,1078,1,17.52,0.56,-179.14,0.5324,0.5738
1775466928.115,1079,1,16.49,8.40,179.55,0.5318,0.5737
1775466928.165,1080,1,17.21,5.48,-179.96,0.5318,0.5742
1775466928.215,1081,1,17.38,3.92,-179.70,0.5318,0.5741
1775466928.265,1082,1,17.31,2.45,-179.44,0.5319,0.5738
1775466928.315,1083,1,17.58,-0.56,-178.97,0.5319,0.5747
1775466928.365,1084,1,17.39,1.27,-178.91,0.5316,0.5752
1775466928.415,1085,1,17.71,0.56,-178.89,0.5313,0.5757
1775466928.465,1086,1,17.64,0.77,-178.96,0.5313,0.5757
1775466928.515,1087,1,17.95,0.64,-178.96,0.5316,0.5761
1775466928.565,1088,1,17.97,1.64,-179.25,0.5320,0.5761
1775466928.615,1089,1,17.98,1.12,-178.95,0.5331,0.5760
1775466928.665,1090,1,17.63,2.91,-179.17,0.5335,0.5751
1775466928.715,1091,1,17.65,1.15,-178.80,0.5351,0.5751
1775466928.765,1092,1,18.44,-3.72,-177.98,0.5374,0.5753
1775466928.815,1093,1,18.86,-5.08,-177.58,0.5385,0.5755
1775466928.865,1094,1,18.39,-4.13,-177.59,0.5384,0.5752
1775466928.915,1095,1,18.30,-1.99,-178.08,0.5381,0.5749
1775466928.965,1096,1,17.98,0.33,-178.11,0.5379,0.5744
1775466929.015,1097,1,17.78,-5.15,-177.25,0.5379,0.5741
1775466929.065,1098,1,17.23,3.07,-178.64,0.5368,0.5731
1775466929.115,1099,1,17.19,-1.48,-178.33,0.5366,0.5729
1775466929.165,1100,1,17.47,-0.24,-178.47,0.5355,0.5730
1775466929.215,1101,1,17.22,3.30,-179.20,0.5341,0.5732
1775466929.265,1102,1,17.03,4.77,-179.55,0.5332,0.5732
1775466929.315,1103,1,16.81,6.21,-179.73,0.5319,0.5732
1775466929.365,1104,1,17.05,4.19,-179.27,0.5317,0.5740
1775466929.415,1105,1,17.24,1.54,-179.00,0.5315,0.5742
1775466929.465,1106,1,16.68,6.04,-179.70,0.5307,0.5742
1775466929.515,1107,1,16.54,6.74,-179.95,0.5297,0.5743
1775466929.565,1108,1,16.64,6.91,-179.89,0.5297,0.5744
1775466929.615,1109,1,16.95,4.85,-179.65,0.5299,0.5744
1775466929.665,1110,1,17.63,3.16,-179.46,0.5299,0.5748
1775466929.715,1111,1,17.83,2.87,-179.47,0.5299,0.5747
1775466929.765,1112,1,18.00,4.66,-179.84,0.5294,0.5751
1775466929.815,1113,1,17.97,6.41,179.92,0.5289,0.5751
1775466929.865,1114,1,17.79,6.01,179.80,0.5290,0.5748
1775466929.915,1115,1,17.25,7.42,179.67,0.5290,0.5741
1775466929.965,1116,1,17.31,7.10,179.78,0.5291,0.5732
1775466930.015,1117,1,17.93,6.32,-179.92,0.5291,0.5730
1775466930.065,1118,1,18.16,6.46,-179.74,0.5290,0.5737
1775466930.115,1119,1,18.17,5.59,-179.29,0.5291,0.5736
1775466930.165,1120,1,17.80,4.47,-179.09,0.5291,0.5733
1775466930.215,1121,1,17.61,5.27,-179.24,0.5290,0.5735
1775466930.265,1122,1,17.31,7.48,-179.49,0.5290,0.5735
1775466930.315,1123,1,17.25,7.48,-179.63,0.5290,0.5736
1775466930.365,1124,1,17.21,8.13,-179.75,0.5288,0.5741
1775466930.415,1125,1,17.28,7.96,-179.71,0.5288,0.5742
1775466930.465,1126,1,17.41,7.29,-179.74,0.5288,0.5746
1775466930.515,1127,1,17.12,7.86,-179.95,0.5288,0.5747
1775466930.565,1128,1,17.34,5.52,-179.89,0.5288,0.5740
1775466930.615,1129,1,17.62,6.86,179.87,0.5284,0.5751
1775466930.665,1130,1,17.33,7.60,179.53,0.5283,0.5753
1775466930.715,1131,1,17.14,7.14,179.26,0.5283,0.5750
1775466930.765,1132,1,17.36,5.38,179.36,0.5290,0.5748
1775466930.815,1133,1,17.52,5.36,179.43,0.5292,0.5748
1775466930.865,1134,1,17.87,4.07,179.41,0.5303,0.5748
1775466930.915,1135,1,18.07,5.47,179.54,0.5304,0.5750
1775466930.965,1136,1,18.14,0.61,-179.84,0.5319,0.5748
1775466931.015,1137,1,18.44,1.27,-179.93,0.5316,0.5750
1775466931.065,1138,1,18.52,1.13,-179.81,0.5315,0.5753
1775466931.115,1139,1,18.22,1.39,-179.61,0.5316,0.5751
1775466931.165,1140,1,18.34,1.00,-179.27,0.5321,0.5741
1775466931.215,1141,1,17.78,1.82,-179.36,0.5320,0.5730
1775466931.265,1142,1,17.84,2.15,-179.44,0.5318,0.5730
1775466931.315,1143,1,18.05,1.35,-179.21,0.5317,0.5730
1775466931.365,1144,1,17.59,2.82,-179.24,0.5317,0.5729
1775466931.415,1145,1,17.47,3.17,-179.17,0.5318,0.5729
1775466931.465,1146,1,17.49,4.40,-179.38,0.5319,0.5729
1775466931.515,1147,1,17.14,3.54,-179.40,0.5320,0.5721
1775466931.565,1148,1,16.88,5.24,-179.76,0.5319,0.5722
1775466931.615,1149,1,16.50,5.69,-179.75,0.5319,0.5714
1775466931.665,1150,1,16.28,6.04,-179.84,0.5320,0.5712
1775466931.715,1151,1,16.41,5.39,-179.58,0.5320,0.5713
1775466931.765,1152,1,17.47,2.17,-179.48,0.5320,0.5713
1775466931.815,1153,1,17.57,1.43,-179.67,0.5318,0.5712
1775466931.865,1154,1,17.47,3.25,-179.88,0.5310,0.5712
1775466931.915,1155,1,17.33,3.29,179.97,0.5310,0.5712
1775466931.965,1156,1,17.11,2.38,179.80,0.5309,0.5712
1775466932.015,1157,1,16.63,4.56,179.38,0.5308,0.5717
1775466932.065,1158,1,16.17,6.41,179.15,0.5307,0.5716
1775466932.115,1159,1,15.76,6.87,178.94,0.5308,0.5720
1775466932.165,1160,1,16.21,6.70,178.99,0.5303,0.5728
1775466932.215,1161,1,16.46,6.44,179.17,0.5303,0.5731
1775466932.265,1162,1,16.70,6.90,179.24,0.5301,0.5735
1775466932.315,1163,1,16.52,8.93,178.92,0.5295,0.5735
1775466932.365,1164,1,16.49,7.80,179.46,0.5290,0.5726
1775466932.415,1165,1,16.54,7.64,179.42,0.5291,0.5721
1775466932.465,1166,1,16.48,7.67,179.56,0.5291,0.5716
1775466932.515,1167,1,17.20,4.99,-179.86,0.5294,0.5720
1775466932.565,1168,1,16.78,4.91,179.91,0.5297,0.5711
1775466932.615,1169,1,17.02,2.66,-179.77,0.5302,0.5711
1775466932.665,1170,1,16.98,2.52,-179.78,0.5301,0.5712
1775466932.715,1171,1,17.02,2.34,-179.78,0.5301,0.5712
1775466932.765,1172,1,16.67,2.39,-179.70,0.5300,0.5706
1775466932.815,1173,1,16.41,2.15,-179.63,0.5300,0.5697
1775466932.865,1174,1,16.53,-0.09,-179.20,0.5298,0.5698
1775466932.915,1175,1,16.64,-1.08,-179.04,0.5300,0.5699
1775466932.965,1176,1,17.32,-0.40,-179.09,0.5299,0.5699
1775466933.015,1177,1,17.47,0.64,-179.26,0.5296,0.5705
1775466933.065,1178,1,17.35,3.93,-179.71,0.5290,0.5707
1775466933.115,1179,1,16.69,5.63,-179.93,0.5289,0.5709
1775466933.165,1180,1,16.13,7.28,179.80,0.5289,0.5709
1775466933.215,1181,1,16.68,6.17,179.92,0.5295,0.5716
1775466933.265,1182,1,17.04,5.63,-179.96,0.5300,0.5726
1775466933.315,1183,1,17.22,4.82,-179.74,0.5303,0.5726
1775466933.365,1184,1,17.23,5.34,-179.99,0.5303,0.5726
1775466933.415,1185,1,17.87,3.30,-179.64,0.5303,0.5735
1775466933.465,1186,1,17.40,4.61,179.95,0.5300,0.5732
1775466933.515,1187,1,17.33,3.63,-179.79,0.5304,0.5731
1775466933.565,1188,1,17.03,1.17,-179.04,0.5315,0.5728
1775466933.615,1189,1,17.33,-0.09,-178.98,0.5328,0.5730
1775466933.665,1190,1,17.31,0.64,-179.08,0.5327,0.5730
1775466933.715,1191,1,17.34,0.93,-179.09,0.5326,0.5728
1775466933.765,1192,1,16.94,1.46,-179.16,0.5326,0.5721
1775466933.815,1193,1,17.03,0.16,-178.97,0.5328,0.5722
1775466933.865,1194,1,16.82,-0.91,-178.89,0.5328,0.5718
1775466933.915,1195,1,16.69,-1.39,-178.87,0.5327,0.5718
1775466933.965,1196,1,16.80,-2.86,-178.71,0.5328,0.5724
1775466934.015,1197,1,16.83,-3.30,-178.54,0.5328,0.5730
1775466934.065,1198,1,17.46,-2.13,-178.69,0.5329,0.5741
1775466934.115,1199,1,17.58,-0.30,-178.98,0.5328,0.5744
1775466934.165,1200,1,18.39,-3.56,-178.16,0.5327,0.5743
1775466934.215,1201,1,18.44,-3.60,-178.15,0.5328,0.5735
1775466934.265,1202,1,18.11,-5.31,-177.98,0.5328,0.5731
1775466934.315,1203,1,18.01,-2.82,-178.37,0.5332,0.5728
1775466934.365,1204,1,17.58,-2.57,-178.30,0.5336,0.5720
1775466934.415,1205,1,17.59,-0.60,-178.38,0.5340,0.5716
1775466934.465,1206,1,17.58,-0.42,-178.53,0.5343,0.5710
1775466934.515,1207,1,17.17,1.15,-178.89,0.5345,0.5703
1775466934.565,1208,1,16.88,-2.14,-178.53,0.5349,0.5696
1775466934.615,1209,1,16.65,-3.79,-178.31,0.5352,0.5692
1775466934.665,1210,1,16.45,-5.23,-178.14,0.5353,0.5691
1775466934.715,1211,1,16.40,-5.46,-178.27,0.5358,0.5689
1775466934.765,1212,1,15.20,-3.42,-178.54,0.5361,0.5659
1775466934.815,1213,1,16.51,-2.82,-178.77,0.5360,0.5663
1775466934.865,1214,1,17.43,-4.16,-178.67,0.5360,0.5681
1775466934.915,1215,1,17.37,-2.21,-178.95,0.5357,0.5677
1775466934.965,1216,1,16.76,-0.26,-179.21,0.5357,0.5665
1775466935.015,1217,1,16.75,-0.86,-179.07,0.5360,0.5662
1775466935.065,1218,1,16.69,-1.38,-179.06,0.5361,0.5662
1775466935.115,1219,1,16.48,-0.99,-178.99,0.5363,0.5661
1775466935.165,1220,1,16.80,-1.81,-178.79,0.5366,0.5667
1775466935.215,1221,1,16.88,-1.59,-178.90,0.5368,0.5671
1775466935.265,1222,1,16.67,-0.76,-178.97,0.5367,0.5675
1775466935.315,1223,1,16.91,0.24,-179.14,0.5369,0.5680
1775466935.365,1224,1,16.85,0.41,-179.34,0.5373,0.5672
1775466935.415,1225,1,16.77,-0.20,-179.08,0.5379,0.5663
1775466935.465,1226,1,16.41,0.15,-179.01,0.5379,0.5657
1775466935.515,1227,1,16.45,0.27,-178.98,0.5380,0.5659
1775466935.565,1228,1,15.67,1.13,-178.85,0.5382,0.5647
1775466935.615,1229,1,15.81,1.95,-178.94,0.5383,0.5648
1775466935.665,1230,1,15.95,-1.22,-178.54,0.5391,0.5649
1775466935.715,1231,1,16.04,-2.77,-178.05,0.5402,0.5650
1775466935.765,1232,1,15.38,-4.90,-177.95,0.5413,0.5642
1775466935.815,1233,1,15.30,-5.87,-177.75,0.5424,0.5643
1775466935.865,1234,1,15.38,-2.92,-177.89,0.5430,0.5648
1775466935.915,1235,1,15.77,-0.50,-177.88,0.5427,0.5664
1775466935.965,1236,1,15.51,-3.39,-177.43,0.5430,0.5664
1775466936.015,1237,1,16.20,-2.77,-177.61,0.5425,0.5674
1775466936.065,1238,1,16.68,1.32,-178.48,0.5414,0.5683
1775466936.115,1239,1,16.78,3.44,-178.85,0.5404,0.5682
1775466936.165,1240,1,16.59,0.70,-178.75,0.5406,0.5682
1775466936.215,1241,1,17.22,2.32,-179.11,0.5392,0.5699
1775466936.265,1242,1,16.79,4.09,-179.36,0.5380,0.5703
1775466936.315,1243,1,16.84,7.25,-179.63,0.5367,0.5719
1775466936.365,1244,1,17.12,5.50,-179.56,0.5360,0.5722
1775466936.415,1245,1,17.51,5.21,-179.73,0.5349,0.5730
1775466936.465,1246,1,17.88,4.50,-179.63,0.5346,0.5738
1775466936.515,1247,1,17.65,3.59,-179.50,0.5342,0.5736
1775466936.565,1248,1,17.80,1.17,-179.08,0.5345,0.5734
1775466936.615,1249,1,17.60,-0.75,-178.86,0.5347,0.5733
1775466936.665,1250,1,17.50,2.38,-179.42,0.5342,0.5733
1775466936.715,1251,1,17.54,0.64,-179.19,0.5343,0.5731
1775466936.765,1252,1,17.81,-0.73,-179.07,0.5344,0.5730
1775466936.815,1253,1,17.91,-1.52,-179.05,0.5344,0.5730
1775466936.865,1254,1,17.53,-0.03,-179.09,0.5344,0.5723
1775466936.915,1255,1,17.17,-3.46,-178.52,0.5344,0.5724
1775466936.965,1256,1,17.49,-3.47,-178.61,0.5343,0.5733
1775466937.015,1257,1,17.44,-2.58,-178.92,0.5342,0.5733
1775466937.065,1258,1,17.12,-3.80,-178.97,0.5342,0.5730
1775466937.115,1259,1,17.11,-4.26,-179.11,0.5341,0.5731
1775466937.165,1260,1,17.08,-5.19,-179.14,0.5341,0.5732
1775466937.215,1261,1,17.61,-3.89,-179.34,0.5337,0.5737
1775466937.265,1262,1,17.69,-3.92,-179.21,0.5334,0.5739
1775466937.315,1263,1,17.55,-4.20,-179.02,0.5331,0.5739
1775466937.365,1264,1,17.52,-4.14,-178.98,0.5330,0.5739
1775466937.415,1265,1,17.47,-5.03,-178.81,0.5331,0.5741
1775466937.465,1266,1,17.66,-4.70,-178.82,0.5331,0.5746
1775466937.515,1267,1,17.77,-3.49,-178.92,0.5330,0.5751
1775466937.565,1268,1,17.46,-5.10,-178.43,0.5329,0.5749
1775466937.615,1269,1,17.44,-6.07,-178.34,0.5328,0.5748
1775466937.665,1270,1,17.46,-5.38,-178.51,0.5327,0.5748
1775466937.715,1271,1,17.37,-4.80,-178.85,0.5326,0.5741
1775466937.765,1272,1,16.85,1.33,-179.57,0.5323,0.5728
1775466937.815,1273,1,16.73,1.47,-179.51,0.5321,0.5729
1775466937.865,1274,1,16.04,6.53,-179.85,0.5318,0.5727
1775466937.915,1275,1,16.27,-11.71,-177.18,0.5336,0.5723
1775466937.965,1276,1,16.63,-10.71,-177.39,0.5335,0.5723
1775466938.015,1277,1,16.69,-10.94,-177.30,0.5335,0.5725
1775466938.065,1278,1,16.38,-12.10,-177.33,0.5334,0.5725
1775466938.115,1279,1,16.14,-11.70,-177.46,0.5334,0.5721
1775466938.165,1280,1,16.15,-12.07,-177.56,0.5334,0.5722
1775466938.215,1281,1,15.85,-10.77,-177.83,0.5334,0.5714
1775466938.265,1282,1,15.76,-10.84,-177.84,0.5335,0.5713
1775466938.315,1283,1,15.61,-10.71,-177.83,0.5334,0.5710
1775466938.365,1284,1,16.52,-6.94,-178.58,0.5334,0.5719
1775466938.415,1285,1,16.48,-6.18,-178.65,0.5334,0.5731
1775466938.465,1286,1,16.72,-6.19,-178.58,0.5334,0.5740
1775466938.515,1287,1,16.84,-6.05,-178.22,0.5333,0.5740
1775466938.565,1288,1,16.89,-5.60,-178.37,0.5333,0.5739
1775466938.615,1289,1,16.92,-5.79,-178.39,0.5332,0.5737
1775466938.665,1290,1,17.00,-5.11,-178.45,0.5334,0.5736
1775466938.715,1291,1,17.09,-6.26,-178.30,0.5337,0.5740
1775466938.765,1292,1,17.21,-6.50,-178.12,0.5336,0.5740
1775466938.815,1293,1,17.12,-5.50,-178.26,0.5335,0.5740
1775466938.865,1294,1,17.15,-5.80,-178.18,0.5334,0.5736
1775466938.915,1295,1,16.85,-9.16,-177.26,0.5340,0.5734
1775466938.965,1296,1,17.18,-6.10,-178.08,0.5343,0.5733
1775466939.015,1297,1,17.62,-4.55,-178.59,0.5345,0.5733
1775466939.065,1298,1,17.23,-4.62,-178.64,0.5345,0.5723
1775466939.115,1299,1,16.74,-4.98,-178.78,0.5348,0.5704
1775466939.165,1300,1,16.79,-4.79,-178.88,0.5348,0.5706
1775466939.215,1301,1,16.80,-4.48,-178.76,0.5348,0.5707
1775466939.265,1302,1,16.71,-3.41,-178.74,0.5344,0.5707
1775466939.315,1303,1,16.64,-5.91,-178.42,0.5347,0.5707
1775466939.365,1304,1,16.73,-5.93,-178.41,0.5347,0.5707
1775466939.415,1305,1,16.40,-5.98,-178.46,0.5347,0.5702
1775466939.465,1306,1,16.23,-6.22,-178.40,0.5346,0.5701
1775466939.515,1307,1,16.34,-5.75,-178.51,0.5345,0.5703
1775466939.565,1308,1,16.03,-10.36,-178.26,0.5355,0.5709
1775466939.615,1309,1,16.04,-10.02,-178.34,0.5354,0.5706
1775466939.665,1310,1,16.49,-8.68,-178.31,0.5355,0.5712
1775466939.715,1311,1,16.36,-8.16,-178.27,0.5352,0.5712
1775466939.765,1312,1,16.38,-8.34,-178.28,0.5352,0.5709
1775466939.815,1313,1,16.58,-6.28,-178.56,0.5357,0.5701
1775466939.865,1314,1,15.99,-10.12,-177.99,0.5365,0.5698
